Class,file,Dir
3,"2.2013-12-29 150521,2.2013-12-29 150542",2
2,"3.2013-12-01 141223.1,3.2013-12-01 141223,3.2013-12-01 141625,3.2013-12-22 151412.1,3.2013-12-22 151412.2,3.2014-01-05 152040",3
3,"4.2013-12-22 153233,4.2013-11-03 144500,4.2013-11-24 143842.1",4
2,"5.2013-12-22 152545.1,5.2013-12-22 152545",5
4,"6.2013-11-10 143832,6.2013-11-10 143929" ,6
3,"7.2014-02-23 152143.1,7.2014-02-23 152143",7
3,"8.2014-02-23 152725",8
2,"9.2014-03-09 164734,9.2014-03-09 165015.1,9.2014-03-09 165015",9
3,"10.2014-03-02 155737.2,10.2014-03-02 155737",10
1,"11.2014-05-25 172951.1,11.2014-05-25 172951.2,11.2014-05-25 172951",11
3,"12.2014-03-30 160000",12
3,"13.2014-03-30 155701,13.2014-03-30 155810",13
2,"14.2014-06-15 173005,14.2014-06-15 173226.1,14.2014-06-15 173226",14
3,"15.2014-06-15 172207.1,15.2014-06-15 172207,15.2014-06-15 172709",15
3,"16.2014-07-20 155212.1,16.2014-07-20 155212.2,16.2014-07-20 155212.3,16.2014-07-20 155212.4,16.2014-07-20 155212",16
3,"17.2014-07-20 162803.1,17.2014-07-20 162803.2,17.2014-07-20 162803,17.2014-07-20 163452.1",17
3,"18.2014-08-24 153642.1,18.2014-08-24 153642.2,18.2014-08-24 153642.3,18.2014-08-24 153642",18
4,"19.2014-10-05 150354.1,19.2014-10-05 150354.2,19.2014-10-05 150354.3,19.2014-10-05 150354.4,19.2014-10-05 150354",19
3,"20.2014-07-06 163631.1,20.2014-07-06 163631.2,20.2014-07-06 163631",20
3,"21.2014-07-06 162853.1,21.2014-07-06 162853,21.2014-07-06 163318",21
2,"22.2014-07-06 162113,22.2014-07-06 162411,22.2014-07-06 162643",22
3,"23.2015-08-26 143441.1,23.2015-08-26 143441.2,23.2015-08-26 143441",23
2,"24.2015-08-26 144144.1,24.2015-08-26 144144.2,24.2015-08-26 144144,24.2015-08-26 144608,24.2015-08-26 144730,24.2015-08-26 144818.1,24.2015-08-26 144818",24
